"deaths_location","deaths_continent","month","population","people_vaccinated","new_cases","vaccinated_reinfection_rate","unvaccinated_reinfection_rate","reinfection_difference"
"Georgia","Asia","2021-11-01 00:00:00+05:30","3744385","1070966","4563","857.37","2189.13","1331.77"
"Georgia","Asia","2021-12-01 00:00:00+05:30","3744385","1264271","4445","1132.34","2551.16","1418.82"
"Germany","Europe","2021-10-01 00:00:00+05:30","83369840","61479136","57676","26952.37","10345.96","-16606.41"
"Germany","Europe","2021-11-01 00:00:00+05:30","83369840","61552332","51127","25219.87","9651.80","-15568.06"
"Germany","Europe","2021-12-01 00:00:00+05:30","83369840","61570178","49743","21752.07","8458.93","-13293.13"
"Germany","Europe","2022-10-01 00:00:00+05:30","83369840","64859168","36912","21827.96","6235.71","-15592.25"
"Germany","Europe","2022-11-01 00:00:00+05:30","83369840","64859261","144653","47722.34","13650.00","-34072.34"
"Germany","Europe","2022-12-01 00:00:00+05:30","83369840","64859604","143511","45374.19","12978.48","-32395.70"
"Ghana","Africa","2021-10-01 00:00:00+05:30","33475870","2352125","0","0.00","0.00","0.00"
"Ghana","Africa","2022-11-01 00:00:00+05:30","33475870","12163179","0","0.00","0.00","0.00"
"Gibraltar","Europe","2021-10-01 00:00:00+05:30","32677","41041","38","40.55","-8.05","-48.60"
"Gibraltar","Europe","2021-11-01 00:00:00+05:30","32677","41075","50","35.21","-6.88","-42.09"
"Gibraltar","Europe","2021-12-01 00:00:00+05:30","32677","40763","72","62.64","-12.14","-74.78"
"Greece","Europe","2021-10-01 00:00:00+05:30","10384972","7216048","8969","3672.32","1875.68","-1796.63"
"Greece","Europe","2021-11-01 00:00:00+05:30","10384972","7226225","7089","2995.65","1503.02","-1492.63"
"Greece","Europe","2021-12-01 00:00:00+05:30","10384972","7255971","6771","3073.40","1553.26","-1520.14"
"Greece","Europe","2022-10-01 00:00:00+05:30","10384972","7931801","51427","13088.27","4054.07","-9034.20"
"Greece","Europe","2022-11-01 00:00:00+05:30","10384972","7931803","0","0.00","0.00","0.00"
"Greece","Europe","2022-12-01 00:00:00+05:30","10384972","7931824","51824","13194.03","4080.64","-9113.39"
"Greenland","North America","2021-10-01 00:00:00+05:30","56494","40351","28","20.00","8.00","-12.00"
"Greenland","North America","2021-11-01 00:00:00+05:30","56494","39951","0","0.00","0.00","0.00"
"Greenland","North America","2021-12-01 00:00:00+05:30","56494","39960","0","0.00","0.00","0.00"
"Grenada","North America","2021-10-01 00:00:00+05:30","125459","40930","0","0.00","0.00","0.00"
"Grenada","North America","2021-12-01 00:00:00+05:30","125459","39254","0","0.00","0.00","0.00"
"Grenada","North America","2022-11-01 00:00:00+05:30","125459","44180","0","0.00","0.00","0.00"
"Guatemala","North America","2021-10-01 00:00:00+05:30","17843914","6233673","1991","228.84","574.16","345.31"
"Guatemala","North America","2021-11-01 00:00:00+05:30","17843914","6242145","994","219.93","496.40","276.47"
"Guatemala","North America","2021-12-01 00:00:00+05:30","17843914","6248164","754","164.58","353.75","189.17"
"Guatemala","North America","2022-11-01 00:00:00+05:30","17843914","8843207","479","237.39","241.61","4.23"
"Guinea","Africa","2021-10-01 00:00:00+05:30","13859349","1588076","6","0.34","2.66","2.31"
"Guinea","Africa","2021-11-01 00:00:00+05:30","13859349","1685746","0","0.00","0.00","0.00"
"Guinea","Africa","2021-12-01 00:00:00+05:30","13859349","1687180","15","0.91","6.59","5.67"
"Guinea-Bissau","Africa","2021-11-01 00:00:00+05:30","2105580","289658","60","8.25","51.75","43.49"
"Guinea-Bissau","Africa","2021-12-01 00:00:00+05:30","2105580","111131","2","0.11","1.89","1.79"
"Guyana","South America","2021-10-01 00:00:00+05:30","808727","388444","77","36.98","40.02","3.03"
"Guyana","South America","2021-11-01 00:00:00+05:30","808727","389349","48","23.11","24.89","1.78"
"Guyana","South America","2021-12-01 00:00:00+05:30","808727","390110","134","61.96","70.04","8.07"
"Haiti","North America","2021-10-01 00:00:00+05:30","11585003","69379","84","0.50","83.50","82.99"
"Haiti","North America","2021-11-01 00:00:00+05:30","11585003","97950","36","0.30","35.70","35.39"
"Haiti","North America","2021-12-01 00:00:00+05:30","11585003","104920","59","0.53","58.47","57.93"
"Honduras","North America","2021-12-01 00:00:00+05:30","10432858","3957957","86","32.63","53.37","20.75"
"Hong Kong","Asia","2021-10-01 00:00:00+05:30","7488863","4801578",NULL,NULL,NULL,NULL
"Hong Kong","Asia","2021-11-01 00:00:00+05:30","7488863","4806769",NULL,NULL,NULL,NULL
"Hong Kong","Asia","2021-12-01 00:00:00+05:30","7488863","4809781",NULL,NULL,NULL,NULL
"Hong Kong","Asia","2022-10-01 00:00:00+05:30","7488863","6903428",NULL,NULL,NULL,NULL
"Hong Kong","Asia","2022-11-01 00:00:00+05:30","7488863","6903638",NULL,NULL,NULL,NULL
"Hong Kong","Asia","2022-12-01 00:00:00+05:30","7488863","6903935",NULL,NULL,NULL,NULL
"Hungary","Europe","2021-10-01 00:00:00+05:30","9967304","5986727","8434","2532.88","1684.12","-848.77"
"Hungary","Europe","2021-11-01 00:00:00+05:30","9967304","5992142","8394","3129.91","2090.09","-1039.81"
"Hungary","Europe","2021-12-01 00:00:00+05:30","9967304","6190822","455","134.98","92.52","-42.46"
"Hungary","Europe","2022-11-01 00:00:00+05:30","9967304","6418580","0","0.00","0.00","0.00"
"Iceland","Europe","2021-11-01 00:00:00+05:30","372903","283668","191","145.29","45.71","-99.59"
"India","Asia","2021-10-01 00:00:00+05:30","1417173120","811443992","18166","6554.16","6157.50","-396.66"
"India","Asia","2021-11-01 00:00:00+05:30","1417173120","815387998","18132","6755.33","6316.33","-439.00"
"India","Asia","2021-12-01 00:00:00+05:30","1417173120","816708250","14313","6017.38","5516.96","-500.42"
"India","Asia","2022-10-01 00:00:00+05:30","1417173120","1027083897","2424","881.41","335.25","-546.16"
"India","Asia","2022-11-01 00:00:00+05:30","1417173120","1027087217","1957","717.70","272.97","-444.74"
"India","Asia","2022-12-01 00:00:00+05:30","1417173120","1027088793","2139","756.11","287.56","-468.55"
"Indonesia","Asia","2021-10-01 00:00:00+05:30","275501344","145085912","894","215.89","306.11","90.23"
"Indonesia","Asia","2021-11-01 00:00:00+05:30","275501344","145910019","620","182.95","244.71","61.76"
"Indonesia","Asia","2021-12-01 00:00:00+05:30","275501344","146489638","1261","245.86","361.81","115.95"
"Iran","Asia","2021-10-01 00:00:00+05:30","88550568","45075271","7654","3896.15","3757.85","-138.30"
"Iran","Asia","2021-12-01 00:00:00+05:30","88550568","58569046","1681","1111.85","569.15","-542.69"
"Iraq","Asia","2021-12-01 00:00:00+05:30","44496124","8009447","250","45.00","205.00","160.00"
"Iraq","Asia","2022-11-01 00:00:00+05:30","44496124","11323818","0","0.00","0.00","0.00"
"Iraq","Asia","2022-12-01 00:00:00+05:30","44496124","11181117","0","0.00","0.00","0.00"
"Ireland","Europe","2021-10-01 00:00:00+05:30","5023108","3919096","4126","2396.87","699.46","-1697.41"
"Ireland","Europe","2021-11-01 00:00:00+05:30","5023108","3919743","5331","2908.64","849.36","-2059.27"
"Ireland","Europe","2021-12-01 00:00:00+05:30","5023108","3920429","4097","2183.26","633.07","-1550.19"
"Ireland","Europe","2022-10-01 00:00:00+05:30","5023108","4105900","528","330.97","74.03","-256.93"
"Ireland","Europe","2022-11-01 00:00:00+05:30","5023108","4105928","431","221.77","49.57","-172.20"
"Ireland","Europe","2022-12-01 00:00:00+05:30","5023108","4105932","263","129.41","28.93","-100.48"
"Isle of Man","Europe","2021-10-01 00:00:00+05:30","84534","68409","115","73.64","18.86","-54.79"
"Isle of Man","Europe","2021-12-01 00:00:00+05:30","84534","65488","57","44.16","12.84","-31.32"
"Israel","Asia","2021-10-01 00:00:00+05:30","9449000","6422221","1040","479.44","240.56","-238.89"
"Israel","Asia","2021-11-01 00:00:00+05:30","9449000","6423712","1490","574.89","290.11","-284.78"
"Israel","Asia","2021-12-01 00:00:00+05:30","9449000","6430985","2343","655.13","335.53","-319.60"
"Israel","Asia","2022-10-01 00:00:00+05:30","9449000","6721962","1402","757.12","307.21","-449.91"
"Israel","Asia","2022-11-01 00:00:00+05:30","9449000","6721978","1055","524.75","212.92","-311.83"
"Israel","Asia","2022-12-01 00:00:00+05:30","9449000","6721993","1554","787.95","319.72","-468.23"
"Italy","Europe","2021-10-01 00:00:00+05:30","59037472","47665632","12516","5697.97","1426.70","-4271.27"
"Italy","Europe","2021-11-01 00:00:00+05:30","59037472","47697848","20490","8236.73","2030.27","-6206.45"
"Italy","Europe","2021-12-01 00:00:00+05:30","59037472","47719255","21035","8365.76","2050.24","-6315.53"
"Italy","Europe","2022-10-01 00:00:00+05:30","59037472","50885198","34443","21177.41","3396.26","-17781.15"
"Italy","Europe","2022-11-01 00:00:00+05:30","59037472","50885207","33379","22024.24","3530.43","-18493.81"
"Italy","Europe","2022-12-01 00:00:00+05:30","59037472","50885328","65917","33434.95","5362.05","-28072.91"
"Jamaica","North America","2021-10-01 00:00:00+05:30","2827382","694626","225","19.57","77.10","57.53"
"Jamaica","North America","2021-11-01 00:00:00+05:30","2827382","617798","30","6.56","23.44","16.89"
"Jamaica","North America","2021-12-01 00:00:00+05:30","2827382","695900","258","30.73","115.60","84.87"
"Jamaica","North America","2022-10-01 00:00:00+05:30","2827382","834720","135","39.86","95.14","55.29"
"Japan","Asia","2021-10-01 00:00:00+05:30","123951696","100975536","579","241.19","65.81","-175.37"
"Japan","Asia","2021-11-01 00:00:00+05:30","123951696","100986560","418","205.29","54.37","-150.92"
"Japan","Asia","2021-12-01 00:00:00+05:30","123951696","100990990","544","225.49","60.51","-164.99"
"Japan","Asia","2022-10-01 00:00:00+05:30","123951696","104483684","119174","62730.11","11745.56","-50984.55"
"Japan","Asia","2022-11-01 00:00:00+05:30","123951696","104484979","153579","73364.28","13775.72","-59588.57"
"Japan","Asia","2022-12-01 00:00:00+05:30","123951696","104486532","176994","81875.48","15317.18","-66558.30"
"Jersey","Europe","2021-10-01 00:00:00+05:30","110796","79166","85","60.73","24.27","-36.47"
"Jersey","Europe","2021-12-01 00:00:00+05:30","110796","80602","94","68.38","25.62","-42.77"
"Jersey","Europe","2022-11-01 00:00:00+05:30","110796","84320","64","48.71","15.29","-33.41"
"Jordan","Asia","2021-10-01 00:00:00+05:30","11285875","4214160","5153","1421.56","2443.44","1021.88"
"Jordan","Asia","2021-11-01 00:00:00+05:30","11285875","4220599","4936","1369.95","2349.55","979.60"
"Jordan","Asia","2021-12-01 00:00:00+05:30","11285875","4230296","2708","793.59","1408.41","614.81"
"Kazakhstan","Asia","2021-10-01 00:00:00+05:30","19397998","8834625","2012","574.57","781.10","206.53"
"Kazakhstan","Asia","2021-11-01 00:00:00+05:30","19397998","8846068","1759","537.18","725.49","188.32"
"Kazakhstan","Asia","2021-12-01 00:00:00+05:30","19397998","8852029","1510","505.02","675.31","170.28"
"Kazakhstan","Asia","2022-10-01 00:00:00+05:30","19397998","10837933","30","16.76","13.24","-3.52"
"Kazakhstan","Asia","2022-11-01 00:00:00+05:30","19397998","10837967","26","14.53","11.47","-3.05"
"Kenya","Africa","2021-11-01 00:00:00+05:30","54027484","5359346","136","13.49","122.51","109.02"
"Kenya","Africa","2021-12-01 00:00:00+05:30","54027484","5375123","202","12.85","136.15","123.30"
"Kiribati","Oceania","2021-12-01 00:00:00+05:30","131237","43044","0","0.00","0.00","0.00"
"Kiribati","Oceania","2022-10-01 00:00:00+05:30","131237","93685","0","0.00","0.00","0.00"
"Kosovo","Europe","2021-10-01 00:00:00+05:30","1782115","869439","20","7.91","8.76","0.86"
"Kosovo","Europe","2021-11-01 00:00:00+05:30","1782115","871277","14","5.20","5.80","0.60"
"Kosovo","Europe","2021-12-01 00:00:00+05:30","1782115","871970","14","4.74","5.26","0.52"
"Kosovo","Europe","2022-10-01 00:00:00+05:30","1782115","906592","4","1.19","1.15","-0.04"
"Kosovo","Europe","2022-11-01 00:00:00+05:30","1782115","906495","4","1.78","1.72","-0.06"
"Kosovo","Europe","2022-12-01 00:00:00+05:30","1782115","906598","1","0.51","0.49","-0.02"
"Kuwait","Asia","2022-11-01 00:00:00+05:30","4268886","3454275","0","0.00","0.00","0.00"
"Kuwait","Asia","2022-12-01 00:00:00+05:30","4268886","3454344","0","0.00","0.00","0.00"
"Kyrgyzstan","Asia","2021-10-01 00:00:00+05:30","6630621","1160051","95","9.63","55.03","45.40"
"Kyrgyzstan","Asia","2021-11-01 00:00:00+05:30","6630621","1160863","108","12.01","64.99","52.99"
"Kyrgyzstan","Asia","2021-12-01 00:00:00+05:30","6630621","1163928","107","11.71","66.29","54.57"
"Kyrgyzstan","Asia","2022-10-01 00:00:00+05:30","6630621","1630963","90","7.28","22.72","15.45"
"Kyrgyzstan","Asia","2022-11-01 00:00:00+05:30","6630621","1631081","0","0.00","0.00","0.00"
"Kyrgyzstan","Asia","2022-12-01 00:00:00+05:30","6630621","1631482","10","1.23","3.77","2.54"
"Latvia","Europe","2021-10-01 00:00:00+05:30","1850654","1292602","1689","757.63","475.04","-282.59"
"Latvia","Europe","2021-11-01 00:00:00+05:30","1850654","1293510","1378","666.35","395.32","-271.03"
"Latvia","Europe","2021-12-01 00:00:00+05:30","1850654","1293818","1388","662.09","419.57","-242.52"
"Lebanon","Asia","2021-10-01 00:00:00+05:30","5489744","2020739","1836","394.50","747.16","352.66"
"Lebanon","Asia","2021-11-01 00:00:00+05:30","5489744","2050765","1563","368.62","693.38","324.77"
"Lebanon","Asia","2021-12-01 00:00:00+05:30","5489744","2062985","1790","346.45","622.22","275.77"
"Lebanon","Asia","2022-10-01 00:00:00+05:30","5489744","2730630","0","0.00","0.00","0.00"
"Lebanon","Asia","2022-12-01 00:00:00+05:30","5489744","2739752","0","0.00","0.00","0.00"
"Lesotho","Africa","2021-10-01 00:00:00+05:30","2305826","347836","2","0.30","1.70","1.40"
"Lesotho","Africa","2022-11-01 00:00:00+05:30","2305826","998183","0","0.00","0.00","0.00"
"Liberia","Africa","2022-11-01 00:00:00+05:30","5302690","3903802","0","0.00","0.00","0.00"
"Libya","Africa","2021-10-01 00:00:00+05:30","6812344","1587796","609","141.94","467.06","325.11"
"Libya","Africa","2021-11-01 00:00:00+05:30","6812344","1785671","577","151.24","425.76","274.51"
"Liechtenstein","Europe","2021-10-01 00:00:00+05:30","39355","25897","55","24.55","12.95","-11.59"
"Liechtenstein","Europe","2021-11-01 00:00:00+05:30","39355","25912","50","16.57","8.76","-7.81"
"Liechtenstein","Europe","2021-12-01 00:00:00+05:30","39355","25912","43","13.52","7.15","-6.37"
"Liechtenstein","Europe","2022-10-01 00:00:00+05:30","39355","26762","5","2.38","1.12","-1.26"
"Liechtenstein","Europe","2022-11-01 00:00:00+05:30","39355","26762","11","7.48","3.52","-3.96"
"Liechtenstein","Europe","2022-12-01 00:00:00+05:30","39355","26763","50","17.34","8.16","-9.18"
"Lithuania","Europe","2021-10-01 00:00:00+05:30","2750058","1889941","3139","1554.12","784.88","-769.24"
"Lithuania","Europe","2021-11-01 00:00:00+05:30","2750058","1890402","2641","1264.01","626.99","-637.02"
"Lithuania","Europe","2021-12-01 00:00:00+05:30","2750058","1890595","2816","1367.96","688.04","-679.93"
"Lithuania","Europe","2022-10-01 00:00:00+05:30","2750058","1956298","453","190.63","77.37","-113.25"
"Lithuania","Europe","2022-11-01 00:00:00+05:30","2750058","1956298","1513","435.67","177.00","-258.67"
"Lithuania","Europe","2022-12-01 00:00:00+05:30","2750058","1956305","877","329.59","133.91","-195.68"
"Luxembourg","Europe","2021-10-01 00:00:00+05:30","647601","453593","486","177.85","80.49","-97.36"
"Luxembourg","Europe","2021-11-01 00:00:00+05:30","647601","454241","369","180.23","82.10","-98.13"
"Luxembourg","Europe","2021-12-01 00:00:00+05:30","647601","454363","427","155.61","68.72","-86.89"
"Luxembourg","Europe","2022-10-01 00:00:00+05:30","647601","481868","288","198.64","68.36","-130.28"
"Luxembourg","Europe","2022-11-01 00:00:00+05:30","647601","481820","145","83.70","28.80","-54.89"
"Luxembourg","Europe","2022-12-01 00:00:00+05:30","647601","481868","403","182.02","62.65","-119.37"
"Macao","Asia","2021-11-01 00:00:00+05:30","695180","488314",NULL,NULL,NULL,NULL
"Malawi","Africa","2021-10-01 00:00:00+05:30","20405318","1244627","35","0.89","14.78","13.89"
"Malawi","Africa","2021-11-01 00:00:00+05:30","20405318","1254993","59","1.45","23.22","21.77"
"Malawi","Africa","2021-12-01 00:00:00+05:30","20405318","1269594","83","2.65","40.35","37.71"
"Malaysia","Asia","2021-10-01 00:00:00+05:30","33938216","25973954","7373","4694.89","1529.78","-3165.12"
"Malaysia","Asia","2021-11-01 00:00:00+05:30","33938216","25975528","6709","4445.28","1440.72","-3004.56"
"Malaysia","Asia","2021-12-01 00:00:00+05:30","33938216","25977184","7276","4349.87","1411.13","-2938.75"
"Malaysia","Asia","2022-10-01 00:00:00+05:30","33938216","28122309","3436","1760.30","364.37","-1395.92"
"Malaysia","Asia","2022-11-01 00:00:00+05:30","33938216","28122397","2882","1391.86","288.14","-1103.73"
"Malaysia","Asia","2022-12-01 00:00:00+05:30","33938216","28122441","3245","1569.16","324.84","-1244.32"
"Maldives","Asia","2021-10-01 00:00:00+05:30","523798","395004","129","79.79","26.21","-53.58"
"Maldives","Asia","2021-11-01 00:00:00+05:30","523798","396162","218","110.22","35.78","-74.45"
"Maldives","Asia","2021-12-01 00:00:00+05:30","523798","396207","110","62.11","20.39","-41.72"
"Maldives","Asia","2022-10-01 00:00:00+05:30","523798","399120","0","0.00","0.00","0.00"
"Malta","Europe","2021-10-01 00:00:00+05:30","533293","436791","88","40.66","9.34","-31.32"
"Malta","Europe","2021-11-01 00:00:00+05:30","533293","436913","111","50.27","11.39","-38.88"
"Malta","Europe","2021-12-01 00:00:00+05:30","533293","436968","78","39.35","8.99","-30.36"
"Malta","Europe","2022-10-01 00:00:00+05:30","533293","478457","21","16.44","1.89","-14.55"
"Malta","Europe","2022-11-01 00:00:00+05:30","533293","478457","23","15.54","1.79","-13.76"
"Malta","Europe","2022-12-01 00:00:00+05:30","533293","478458","24","11.96","1.37","-10.58"
"Mauritania","Africa","2021-10-01 00:00:00+05:30","4736146","1023425","72","15.56","56.44","40.88"
"Mauritania","Africa","2021-11-01 00:00:00+05:30","4736146","1030659","57","12.40","44.60","32.19"
"Mauritius","Africa","2021-10-01 00:00:00+05:30","1299478","906214","1882","1312.45","569.55","-742.89"
"Mexico","North America","2021-10-01 00:00:00+05:30","127504120","75170848","5220","2599.57","2116.93","-482.63"
"Mexico","North America","2021-11-01 00:00:00+05:30","127504120","80191983","3579","1715.63","1221.37","-494.27"
"Mexico","North America","2021-12-01 00:00:00+05:30","127504120","80388496","2788","1411.71","997.79","-413.93"
"Mongolia","Asia","2021-10-01 00:00:00+05:30","3398373","2256788","4012","2393.61","1214.39","-1179.22"
"Mongolia","Asia","2021-11-01 00:00:00+05:30","3398373","2262711","7720","2470.92","1253.75","-1217.17"
"Mongolia","Asia","2021-12-01 00:00:00+05:30","3398373","2262825","8002","2405.88","1220.78","-1185.10"
"Montenegro","Europe","2021-10-01 00:00:00+05:30","627082","279249","754","184.67","259.00","74.33"
"Montenegro","Europe","2021-11-01 00:00:00+05:30","627082","279631","566","152.78","210.89","58.11"
"Montenegro","Europe","2021-12-01 00:00:00+05:30","627082","279793","485","149.19","198.81","49.62"
"Montserrat","North America","2021-12-01 00:00:00+05:30","4413","1531","0","0.00","0.00","0.00"
"Morocco","Africa","2021-12-01 00:00:00+05:30","37457976","24561724","113","74.10","38.90","-35.19"
"Morocco","Africa","2022-11-01 00:00:00+05:30","37457976","25014174","112","40.73","20.27","-20.47"
"Morocco","Africa","2022-12-01 00:00:00+05:30","37457976","25014256","42","28.05","13.95","-14.09"
"Mozambique","Africa","2021-10-01 00:00:00+05:30","32969520","4858830","11","1.62","9.38","7.76"
"Myanmar","Asia","2021-11-01 00:00:00+05:30","54179312","18829259","357","124.07","232.93","108.86"
"Namibia","Africa","2021-10-01 00:00:00+05:30","2567024","339695","11","1.46","9.54","8.09"
"Namibia","Africa","2022-11-01 00:00:00+05:30","2567024","602754","0","0.00","0.00","0.00"
"Nepal","Asia","2021-10-01 00:00:00+05:30","30547586","8202502","565","151.71","413.29","261.58"
"Nepal","Asia","2021-11-01 00:00:00+05:30","30547586","8317902","663","180.53","482.47","301.94"
"Nepal","Asia","2021-12-01 00:00:00+05:30","30547586","8381727","691","189.60","501.40","311.80"
"Netherlands","Europe","2021-10-01 00:00:00+05:30","17564020","12584319","19730","14136.21","5593.79","-8542.41"
"Netherlands","Europe","2021-12-01 00:00:00+05:30","17564020","12465514","16249","11532.22","4716.78","-6815.44"
"New Caledonia","Oceania","2021-12-01 00:00:00+05:30","289959","163236","231","130.04","100.96","-29.09"
"New Caledonia","Oceania","2022-10-01 00:00:00+05:30","289959","191595","0","0.00","0.00","0.00"
"New Caledonia","Oceania","2022-12-01 00:00:00+05:30","289959","191668","0","0.00","0.00","0.00"
"New Zealand","Oceania","2021-10-01 00:00:00+05:30","5185289","3942256","182","67.85","25.49","-42.36"
"New Zealand","Oceania","2021-11-01 00:00:00+05:30","5185289","3945027","202","85.38","31.62","-53.76"
"New Zealand","Oceania","2021-12-01 00:00:00+05:30","5185289","3946217","176","80.96","30.04","-50.92"
"New Zealand","Oceania","2022-10-01 00:00:00+05:30","5185289","4299242","0","0.00","0.00","0.00"
"New Zealand","Oceania","2022-11-01 00:00:00+05:30","5185289","4299269","0","0.00","0.00","0.00"
"New Zealand","Oceania","2022-12-01 00:00:00+05:30","5185289","4299290","0","0.00","0.00","0.00"
"Nicaragua","North America","2021-10-01 00:00:00+05:30","6948395","4402422","0","0.00","0.00","0.00"
"Nicaragua","North America","2022-11-01 00:00:00+05:30","6948395","6114751","0","0.00","0.00","0.00"
"Niger","Africa","2021-10-01 00:00:00+05:30","26207982","429471","0","0.00","0.00","0.00"
