"continent","country","total_vaccinations_adminitered"
"Africa","Nigeria","116606863"
"Africa","Egypt","112284725"
"Africa","Morocco","55388882"
"Africa","Ethiopia","53805400"
"Africa","Tanzania","39392419"
"Africa","South Africa","38813021"
"Africa","Mozambique","29457535"
"Africa","Uganda","26406936"
"Africa","Rwanda","26106436"
"Africa","Angola","25316586"
"Africa","Cote d'Ivoire","25263932"
"Africa","Kenya","23750431"
"Africa","Sudan","22598737"
"Africa","Ghana","22384226"
"Africa","Democratic Republic of Congo","16398195"
"Africa","Algeria","15267442"
"Africa","Tunisia","13248846"
"Africa","Zambia","12792112"
"Africa","Zimbabwe","12222754"
"Africa","Guinea","10645240"
"Africa","Somalia","9443849"
"Africa","Chad","8543941"
"Africa","Malawi","7651179"
"Africa","Sierra Leone","7548308"
"Africa","Niger","7339299"
"Africa","Burkina Faso","6674010"
"Africa","Mali","5793606"
"Africa","Cameroon","4716187"
"Africa","Liberia","4460668"
"Africa","Benin","4232541"
"Africa","South Sudan","4174929"
"Africa","Mauritania","4068530"
"Africa","Libya","3739158"
"Africa","Togo","3401991"
"Africa","Botswana","3171667"
"Africa","Senegal","2934309"
"Africa","Madagascar","2926203"
"Africa","Central African Republic","2893159"
"Africa","Mauritius","2614887"
"Africa","Gambia","1444492"
"Africa","Lesotho","1339097"
"Africa","Namibia","989412"
"Africa","Cape Verde","859940"
"Africa","Eswatini","852602"
"Africa","Comoros","835021"
"Africa","Congo","833210"
"Africa","Guinea-Bissau","810299"
"Africa","Gabon","572672"
"Africa","Equatorial Guinea","488738"
"Africa","Djibouti","392703"
"Africa","Sao Tome and Principe","262761"
"Africa","Seychelles","224558"
"Africa","Burundi","37126"
"Africa","Saint Helena","7892"
"Asia","China","3491077000"
"Asia","India","2206652521"
"Asia","Indonesia","444303130"
"Asia","Japan","383747738"
"Asia","Bangladesh","358011582"
"Asia","Pakistan","338612630"
"Asia","Vietnam","266128292"
"Asia","Philippines","170690206"
"Asia","Iran","155194752"
"Asia","Turkey","152543341"
"Asia","Thailand","142635014"
"Asia","South Korea","129647782"
"Asia","Uzbekistan","75807715"
"Asia","Malaysia","72618195"
"Asia","Saudi Arabia","68534631"
"Asia","Taiwan","67913330"
"Asia","Myanmar","64549994"
"Asia","Nepal","61476637"
"Asia","Cambodia","46895957"
"Asia","Sri Lanka","40116590"
"Asia","United Arab Emirates","24922054"
"Asia","Kazakhstan","20918681"
"Asia","Hong Kong","20787984"
"Asia","Iraq","19557364"
"Asia","Tajikistan","18871161"
"Asia","Israel","18649248"
"Asia","Afghanistan","16918550"
"Asia","Singapore","14727569"
"Asia","Azerbaijan","13857111"
"Asia","Turkmenistan","13040514"
"Asia","Laos","11111066"
"Asia","Jordan","10057975"
"Asia","Kuwait","8259935"
"Asia","Qatar","7608981"
"Asia","Oman","7086050"
"Asia","Lebanon","5814699"
"Asia","Mongolia","5492919"
"Asia","Syria","5090630"
"Asia","Palestine","3748571"
"Asia","Kyrgyzstan","3483454"
"Asia","Bahrain","3476633"
"Asia","Georgia","2930677"
"Asia","Armenia","2153341"
"Asia","Timor","2015344"
"Asia","Bhutan","2011426"
"Asia","Macao","1802985"
"Asia","Brunei","1291978"
"Asia","Yemen","1275368"
"Asia","Maldives","951645"
"Asia","Northern Cyprus","861519"
"Europe","Germany","192221468"
"Europe","Russia","186678610"
"Europe","France","154445237"
"Europe","United Kingdom","151248820"
"Europe","England","144793337"
"Europe","Italy","143849462"
"Europe","Spain","105799888"
"Europe","Poland","57990616"
"Europe","Netherlands","36104942"
"Europe","Ukraine","31668577"
"Europe","Belgium","29632563"
"Europe","Portugal","28167414"
"Europe","Sweden","26060974"
"Europe","Greece","22122083"
"Europe","Austria","20458439"
"Europe","Belarus","19287182"
"Europe","Czechia","18624691"
"Europe","Switzerland","16938384"
"Europe","Romania","16827486"
"Europe","Hungary","16701238"
"Europe","Denmark","15061754"
"Europe","Finland","13212167"
"Europe","Scotland","13014285"
"Europe","Norway","12145560"
"Europe","Ireland","11116140"
"Europe","Wales","8628990"
"Europe","Serbia","8534688"
"Europe","Slovakia","5754313"
"Europe","Croatia","5361812"
"Europe","Bulgaria","4612459"
"Europe","Lithuania","4545864"
"Europe","Northern Ireland","4540687"
"Europe","Albania","3075848"
"Europe","Slovenia","2996643"
"Europe","Latvia","2895716"
"Europe","Moldova","2286261"
"Europe","Estonia","2111864"
"Europe","Bosnia and Herzegovina","1924950"
"Europe","North Macedonia","1862732"
"Europe","Kosovo","1837446"
"Europe","Cyprus","1798610"
"Europe","Malta","1380826"
"Europe","Luxembourg","1374547"
"Europe","Iceland","805469"
"Europe","Montenegro","679171"
"Europe","Jersey","266953"
"Europe","Isle of Man","189994"
"Europe","Guernsey","178525"
"Europe","Andorra","157038"
"Europe","Gibraltar","132810"
"Europe","Faeroe Islands","103894"
"Europe","Liechtenstein","74323"
"Europe","San Marino","69338"
"Europe","Monaco","65140"
"North America","United States","676006980"
"North America","Mexico","223158993"
"North America","Canada","96956502"
"North America","Cuba","44133503"
"North America","Guatemala","20346236"
"North America","Honduras","17268919"
"North America","Dominican Republic","16291358"
"North America","Nicaragua","15304013"
"North America","Costa Rica","13148135"
"North America","El Salvador","11289175"
"North America","Panama","8869423"
"North America","Trinidad and Tobago","1580898"
"North America","Jamaica","1524924"
"North America","Haiti","608275"
"North America","Belize","510717"
"North America","Barbados","381710"
"North America","Bahamas","366083"
"North America","Curacao","256029"
"North America","Aruba","174684"
"North America","Cayman Islands","151822"
"North America","Antigua and Barbuda","136512"
"North America","Bermuda","132042"
"North America","Saint Lucia","122977"
"North America","Grenada","90686"
"North America","Greenland","79738"
"North America","Turks and Caicos Islands","73907"
"North America","Saint Vincent and the Grenadines","73443"
"North America","Dominica","67647"
"North America","Sint Maarten (Dutch part)","66829"
"North America","Saint Kitts and Nevis","64297"
"North America","British Virgin Islands","41453"
"North America","Bonaire Sint Eustatius and Saba","35845"
"North America","Anguilla","24604"
"North America","Montserrat","4619"
"Oceania","Australia","63681652"
"Oceania","New Zealand","12052315"
"Oceania","Fiji","1555182"
"Oceania","Papua New Guinea","737695"
"Oceania","Solomon Islands","625956"
"Oceania","French Polynesia","502952"
"Oceania","New Caledonia","480674"
"Oceania","Samoa","453083"
"Oceania","Vanuatu","366638"
"Oceania","Kiribati","219980"
"Oceania","Tonga","203208"
"Oceania","Cook Islands","40854"
"Oceania","Nauru","32157"
"Oceania","Tuvalu","26783"
"Oceania","Wallis and Futuna","18058"
"Oceania","Tokelau","5374"
"Oceania","Niue","4923"
"Oceania","Pitcairn","117"
"South America","Brazil","486436436"
"South America","Argentina","115527081"
"South America","Colombia","90506612"
"South America","Peru","89299720"
"South America","Chile","62688847"
"South America","Ecuador","39564195"
"South America","Venezuela","37860994"
"South America","Bolivia","14690530"
"South America","Paraguay","9646975"
"South America","Uruguay","9018733"
"South America","Guyana","960133"
"South America","Suriname","505699"
"South America","Falkland Islands","4407"
